cellosaurus_id,cell_line_name,DNAJB6,DTL,RPS6KB1,FOXJ3,ESYT2,RNF170,UBE3B,ZNF3,SMOX,GJC2,ANGEL2,ERBB4,FXN,IQSEC3,RNASE3,KNDC1,PIP4K2B,ARID3C,PIK3C3,FSTL1,TBXA2R,BCL9L,KDM2A,PHOSPHO1,OPRK1,MAPK14,TENM2,PKN1,RND2,RFC2,SYT8,DLEU7,DGAT1,LIN28B,S1PR1,CRIP3,CHST11,GMNN
CVCL_1402,Mel Ho,140.581488,17.619476,14.607653,20.76887,56.345975,7.442455,22.458604,29.109288,7.259666,0.125689,9.61685,0.001937,38.485539,0.0,0.258246,0.238614,30.723435,0.0,20.626653,88.521522,0.669885,3.606447,28.744636,0.0,0.018782,20.806067,0.065796,89.331683,0.022555,104.315954,0.006707,0.0,24.307616,10.829284,0.009426,0.0,62.646553,79.708234
CVCL_1515,NCI-H2023,89.091465,30.064816,32.328136,18.42535,32.155903,9.290198,22.355019,19.411391,43.882979,0.308364,14.634494,0.050235,12.622539,0.156687,0.0,0.504009,26.251391,0.123867,22.647667,76.822492,5.084751,25.553375,21.094777,0.852469,0.018278,23.358446,0.046281,51.797575,0.451668,47.799441,0.154789,0.02999,29.053017,0.103054,0.42498,1.050828,14.376219,33.547804
CVCL_1105,CAL-12T,132.671885,11.850045,16.394773,15.850939,32.844392,15.566276,21.746569,10.6378,203.191299,0.189163,10.815464,0.0,9.095408,0.011373,0.036478,0.372303,24.20092,0.023424,6.395406,19.791847,1.211711,78.578147,67.048724,0.073188,0.0,21.251328,0.10136,50.545536,0.528684,41.391946,5.79963,0.0,30.73785,0.0,17.963122,0.127448,60.007111,50.60188
CVCL_1103,CADO-ES1,64.530113,44.218417,26.077694,19.539542,20.238988,27.139948,17.629982,25.138903,20.202886,0.43691,35.43395,0.00545,10.10695,0.383879,0.0,0.95854,80.974679,0.617502,6.185072,215.268053,0.077131,4.918923,17.437774,16.315974,0.0,25.12542,0.876523,97.493095,8.128164,41.363585,0.019237,0.0,52.981883,0.0,0.0,0.227211,9.538377,50.396844
CVCL_1187,EC-GI-10,83.977097,2.818201,21.423409,10.538787,17.961432,11.652724,13.313952,20.373884,46.660511,0.138521,16.808167,0.032531,6.120558,0.029629,0.0,2.810659,22.845151,0.205723,12.415605,5.348224,0.069656,12.861374,34.679568,0.455362,0.021464,17.064288,0.078215,48.485725,0.047217,14.818668,13.657941,0.080812,12.291649,0.006986,0.458269,0.060817,21.847432,13.972432
CVCL_2063,HCC827,152.075774,13.447143,26.670263,31.866492,73.056098,6.190505,21.746225,21.428897,23.316044,0.876363,14.260536,0.01243,19.113809,0.010383,0.03397,0.939987,21.103798,0.028298,16.479298,59.551,0.132097,25.533887,39.21832,0.00959,0.0,27.041275,2.81147,30.380515,0.09033,59.640339,2.517478,0.050205,7.15647,0.006818,1.863815,0.918066,26.611739,41.371673
CVCL_0029,EFO-21,326.858984,8.445825,56.369365,37.011655,35.943594,17.551389,14.42692,73.882222,16.337652,2.742244,33.227742,6.776742,11.450972,0.326721,0.0,3.69939,22.628811,0.038685,19.031296,134.993801,0.66193,34.513127,39.604692,0.098325,0.0,33.462733,0.0959,148.127674,2.350114,9.076833,0.04367,0.14654,45.190252,0.0,2.375529,0.635792,1.740323,67.257108
CVCL_1183,DU4475,104.734566,39.820808,15.034776,22.786066,37.684536,15.270224,19.352761,39.553957,0.619197,11.972193,37.291786,0.003535,7.164656,0.585059,0.0,3.550074,52.516956,0.08749,4.408537,0.156501,1.244427,13.200767,29.503886,0.0,0.008606,39.033394,0.044869,157.066935,0.910747,78.365514,0.211819,0.181003,21.42568,0.007791,0.00801,0.509528,5.712115,89.660189
CVCL_1455,NCI-H1105,210.216017,72.008968,19.957025,68.840237,39.490625,15.383429,30.887089,96.796577,11.620393,0.951458,39.861934,0.200465,3.309148,3.977537,0.0,7.20643,73.342076,0.275365,63.157396,1.459507,0.462084,14.432394,90.809668,0.810439,0.038112,42.9863,0.054605,183.847785,4.371203,103.443146,0.68744,0.427433,37.538935,0.017252,0.234117,15.478618,8.224009,116.527213
CVCL_1454,NCI-H1092,177.294548,47.50671,35.166522,68.799057,41.705038,18.247593,15.236477,115.270876,0.394716,1.556726,27.967001,0.160811,5.98084,15.456729,0.0,0.18279,65.420126,0.836207,39.820698,0.812329,0.085625,5.125916,81.897611,0.054757,0.902549,34.654027,0.209235,130.222141,3.105146,121.228792,0.0,0.071808,24.753839,0.04365,0.178359,27.695312,7.657127,54.783949
CVCL_1783,UM-UC-3,158.239904,15.006115,17.411733,27.589598,48.89097,10.179963,18.895509,27.598338,12.855008,0.181628,12.256994,0.003081,12.860218,0.007724,0.0,2.658925,26.099872,0.09879,18.946911,77.905204,1.86749,21.568054,42.748814,0.036177,0.036182,24.435056,17.462665,64.880727,0.004484,76.399346,0.005333,0.012013,43.775384,0.006766,1.702994,0.192202,24.779781,74.482392
CVCL_0067,Namalwa,87.936987,41.168027,23.476568,17.848613,14.76175,8.377535,19.129584,24.621425,0.22144,0.160966,14.005495,0.001151,43.966596,0.001921,0.0,0.023187,17.395733,0.170196,21.267809,0.144711,0.334933,1.346092,29.068804,0.434822,0.021469,23.91578,0.006505,73.152053,1.060432,95.61876,0.0,0.089335,16.974708,14.95702,13.405113,0.0,2.381695,86.090873
CVCL_1847,PaTu 8988t,376.612123,39.787013,24.600735,12.858267,19.53475,12.970533,13.860402,23.576547,5.53553,0.433828,18.537716,0.00994,14.163078,0.0,0.0,0.574507,26.181999,0.055301,24.404135,91.362528,0.701109,76.809659,46.039796,0.062626,0.031122,40.786441,0.109847,103.030421,1.522191,58.114169,0.004955,0.0,28.9258,0.0,10.207446,0.8473,3.179392,115.355884
CVCL_1327,KE-37,78.130414,57.712552,26.6163,30.720458,60.514715,12.87048,12.604049,29.15514,7.658769,1.855632,24.734986,2.893188,12.643914,0.203929,0.134273,0.044101,35.333131,0.568178,14.360818,11.232819,0.018246,7.19277,32.511037,1.000181,19.354137,52.547663,0.015476,89.722739,0.550254,68.152923,0.007036,0.328573,20.68139,20.43079,6.056878,0.235412,44.189383,92.621153
CVCL_1818,Granta-519,81.159872,35.777478,23.102318,22.893017,17.37612,9.720389,15.413602,54.588757,0.780394,0.274053,37.421691,0.005396,13.200264,0.054068,0.0,0.018245,23.949394,0.032671,59.880785,0.658116,0.0,1.466876,41.762679,0.197539,0.0,15.035656,0.020523,69.977557,0.088795,43.382278,0.124288,0.0,18.368527,0.029167,9.918596,4.844307,8.217619,49.449247
CVCL_1231,GI-1,266.959218,43.917228,38.806571,19.75173,43.795155,13.361285,12.558467,40.471286,10.33323,0.587152,28.245951,0.007305,8.804505,0.357622,0.0,0.006156,43.230358,0.0,13.158227,82.587327,2.78394,22.186488,48.460964,0.089689,0.021056,38.784496,16.672367,68.508181,0.996042,56.19793,0.012591,0.125751,34.126157,3.125544,0.192828,0.0,2.152067,86.7849
CVCL_1385,LS411N,56.217418,20.258125,23.990742,22.260792,23.257101,14.045137,17.817217,39.956657,10.495516,0.173663,18.628563,0.009174,18.876136,0.017922,0.0,1.908917,16.754699,0.102061,4.533147,0.367897,0.011191,16.9118,23.701639,0.066744,0.018606,22.632697,0.04075,76.304524,0.040271,51.917849,5.886057,0.11077,36.05629,0.003369,0.015038,0.0,0.032143,56.860182
CVCL_0012,LP-1,95.720927,1.410821,25.239395,18.261129,48.857517,40.630769,28.145698,41.710862,4.962385,0.091841,20.484872,0.02315,19.157037,4.100161,0.040054,0.0,23.293587,1.653104,35.197494,0.414146,0.01249,4.067869,42.387764,0.032191,0.0,29.924506,0.039605,44.675887,0.029997,25.17999,0.017428,0.0,14.61752,0.011294,2.294488,0.0,5.023005,8.857995
CVCL_0547,SW620,160.640579,36.759399,20.115657,18.029807,38.003216,11.404347,17.274489,35.270364,53.131421,2.857062,15.704214,0.001468,22.538782,0.070208,0.0,0.036477,29.490824,0.110085,6.175134,0.170232,0.070351,28.937394,50.088541,0.054491,0.025001,29.139863,0.003726,69.558351,0.326719,82.404965,4.551788,0.111142,9.994,0.009707,0.021158,0.10425,4.567856,82.938981
CVCL_1754,TE 441.T,90.895163,31.602591,36.772514,21.922611,37.018508,13.948252,27.112929,30.589361,13.685527,0.493647,10.79611,0.066327,14.518046,0.0,0.0,0.518064,124.353536,0.158696,38.313105,43.621158,0.522583,15.773484,34.62519,0.734234,0.0,24.916039,0.221831,53.082479,0.022145,77.612848,0.391824,0.117927,59.162025,0.016704,0.144111,0.0,15.227106,113.286744
CVCL_1700,SK-N-AS,196.59306,21.066629,31.188453,23.069123,16.311901,11.459483,51.796055,61.445882,10.544694,0.990341,29.548813,0.035956,8.582954,0.153621,0.0,0.545376,48.44538,0.147416,30.49527,42.870542,0.49947,9.373203,38.325288,0.08627,0.0,30.714194,0.068182,61.698762,2.107345,43.333231,0.045452,0.012704,22.439309,0.103637,11.91147,0.027638,28.349497,49.794746
CVCL_1619,OCI-AML-2,48.904545,56.711142,23.084596,24.641936,84.199194,13.669266,11.472657,16.747318,5.588099,0.045434,43.345197,0.004566,20.701575,0.463523,49.11319,0.018388,24.403131,0.25824,12.526311,0.384839,1.615532,4.316721,41.861363,0.181544,0.018382,68.846834,0.013521,64.036502,0.053424,42.772084,0.0,3.461906,56.54178,2.249565,0.030096,13.787792,29.313011,55.74638
CVCL_1415,MKN1,290.004965,20.036072,19.98308,29.193413,74.338685,7.067815,22.303283,48.096537,22.078651,2.018816,15.518583,0.044473,9.798447,0.049094,0.064719,2.81345,37.605766,0.101497,43.538181,135.742998,0.158307,33.916266,39.938162,1.074024,0.018522,20.279929,3.593967,69.451455,3.205641,49.818353,0.423963,0.034766,34.839991,0.298375,3.915562,0.150012,9.235472,34.519041
CVCL_0428,MIA PaCa-2,95.161694,16.883434,18.867156,15.281655,40.878124,5.479663,8.272478,18.28206,16.505445,0.67992,18.550853,0.002888,18.531748,0.002417,0.033627,8.708315,18.229521,0.074084,5.338429,4.701685,1.394516,7.66293,19.890961,0.865305,0.0,19.329918,0.014658,96.876372,0.0,68.75252,0.37712,0.032601,24.207064,0.006358,0.014169,0.0,0.225935,51.224207
CVCL_1411,MHH-ES-1,105.936195,14.438288,22.445153,35.510921,19.06205,17.905224,26.924975,27.634542,20.177531,0.68899,23.597036,4.82056,6.575222,0.014268,0.030071,0.709739,19.942075,0.415134,27.902644,114.218755,0.601827,17.144086,56.060749,61.812505,0.0,33.947114,6.919399,72.615841,10.920488,46.522695,0.012454,0.005517,54.735982,0.074888,3.249695,6.199522,0.095318,33.891942
CVCL_1379,LNCaP clone FGC,68.009397,17.803744,25.516542,23.149029,22.236241,5.890365,18.36676,32.832057,3.724675,0.068865,18.285873,0.009751,20.105578,0.019553,0.0,4.558265,32.945527,0.142325,11.48094,9.332481,0.05534,21.322792,32.923023,0.325576,0.512095,20.145697,0.627007,90.467168,0.028365,39.315923,0.041572,0.0,41.329852,0.012843,0.052405,0.080061,0.187942,39.253368
CVCL_0620,MDA-MB-361,125.552494,36.034269,74.260902,21.469767,22.963883,6.842843,29.480366,28.412219,8.56409,1.097528,19.14274,0.092919,19.165788,0.00743,0.0,1.920222,54.282649,0.162009,20.859375,11.583373,0.273096,42.468138,58.180467,1.83365,0.062185,37.804426,1.217845,98.239573,0.051714,148.467044,17.935677,0.073369,23.407989,1.006569,1.691931,0.552027,30.909735,57.971838
CVCL_1649,RD,210.834328,32.82315,37.357968,41.868646,34.679654,18.376974,25.586871,44.717174,15.414762,0.658996,16.36164,0.033294,12.035799,0.135855,0.0,0.486024,53.711543,0.044264,36.285213,337.795227,0.834771,15.463203,39.735466,0.226881,0.047071,32.114738,0.038869,66.44053,1.417112,101.72666,0.467023,0.0,26.699455,6.073232,0.09023,0.053372,1.478527,66.80758
CVCL_1651,RERF-LC-Ad1,123.650236,17.500346,21.920202,26.961095,70.284111,20.070963,36.737213,38.772935,15.365013,0.850156,14.89737,0.093625,6.814388,0.007017,0.0,0.430127,33.349207,0.108266,9.012461,10.85257,0.221128,76.07148,64.196274,0.036496,0.0142,60.453861,0.132513,153.581055,0.115003,63.43487,7.681838,0.031717,62.563466,0.003217,0.09353,0.160668,0.682033,48.558235
CVCL_1456,NCI-H1155,208.320302,33.570009,35.816897,31.449246,26.140091,11.81954,15.194532,37.307969,7.193628,0.234096,21.256818,0.110681,21.332251,1.171927,0.070986,1.168041,72.233189,0.443522,27.05378,1.214017,1.645091,5.579683,49.127201,0.616209,0.122669,36.516071,0.009465,97.813663,9.561301,110.578486,0.227046,0.010129,42.890091,0.003662,0.024196,9.740295,0.396253,100.103909
CVCL_1525,NCI-H209,202.363287,45.74764,35.125813,110.164304,23.287925,11.455403,31.689023,66.709328,0.252576,0.219517,25.987761,0.096195,13.926541,0.040067,0.042853,0.094396,43.30822,0.077797,29.514787,0.849133,0.334145,4.319074,43.560792,0.015697,0.306239,59.206751,0.480798,124.397083,4.069235,81.066842,0.029506,0.33647,44.308569,1.665835,0.113999,14.308676,13.802903,148.179887
CVCL_1529,NCI-H211,57.68604,38.954673,50.512541,28.037809,10.976455,10.406029,19.036624,46.451527,4.860016,0.189495,29.118399,1.9405,41.410687,0.056698,0.0,0.067195,81.731887,0.039168,7.006404,2.553411,0.060864,4.24123,66.270171,0.077839,2.52149,49.400898,0.026459,107.760752,3.167784,30.889772,0.017213,0.239402,28.94333,0.158471,0.028814,2.242208,6.599359,88.198053
CVCL_2891,EBC-1,183.033747,23.143401,24.327367,29.164892,43.551686,6.860725,40.267879,58.217456,51.37853,0.401018,12.600486,0.041147,27.684176,0.007003,0.0,0.422732,28.828931,0.009206,21.629388,0.978382,0.530731,67.128547,62.065125,0.009359,0.0,44.833529,0.015529,36.465987,0.064213,145.49475,2.042538,0.039104,17.225064,0.024546,0.027947,0.119144,65.525862,96.995233
CVCL_5069,SNU-489,210.336891,2.880395,26.693948,22.753767,55.811707,18.894407,19.174234,31.963341,29.186482,0.718577,13.834146,0.004765,9.798955,0.099398,0.0,0.269408,58.018852,0.205774,14.139641,273.453339,0.371549,31.882051,28.845532,0.333318,0.019928,30.485157,129.716665,56.51282,0.969532,28.55859,0.250335,0.257737,25.55788,0.045301,6.017065,0.127547,10.731055,13.397872
CVCL_4381,HuH-6,89.649679,24.846883,11.488048,20.942784,16.21547,8.248673,15.920878,20.163025,28.502676,0.354831,14.963472,0.177023,24.415418,0.020763,0.033937,0.08033,18.326058,0.049156,5.595185,36.448171,0.051188,21.750255,23.752491,0.321383,0.003748,31.09756,0.034252,20.483962,0.517361,40.864721,0.148355,0.006024,102.368156,20.707897,0.021315,12.851934,0.080753,62.135962
CVCL_1335,KNS-62,52.258268,9.461682,11.071046,7.939003,14.913713,4.798656,15.546374,15.905443,8.822419,0.095775,9.23397,0.013954,11.878344,0.018686,0.0,0.302799,8.492122,0.074289,5.467313,6.260072,0.0,16.992756,26.473874,0.037499,0.028498,9.196449,0.56106,21.85471,0.023377,57.685317,0.649527,0.054902,12.066213,0.017589,0.039354,0.075787,4.573007,14.046284
CVCL_1324,Karpas-299,86.520628,38.520328,27.055514,16.040124,8.613675,10.769425,18.987434,20.810519,34.003192,0.168766,24.239544,0.002197,5.215333,0.154331,0.0,0.087686,20.552144,0.295181,20.743436,0.392283,0.0,6.027047,46.86166,0.63123,0.026644,47.380679,0.454401,101.859585,0.134402,59.012308,0.041985,0.0,24.288737,0.009653,99.458888,0.045827,44.867359,49.786898
CVCL_1774,TT,113.737245,33.536651,19.842362,54.997479,55.657202,15.043755,31.693676,43.356304,0.0829,0.345237,36.133627,0.600254,4.497197,14.522964,0.0,0.079479,56.83257,0.028542,24.021492,1.717024,2.058811,5.65905,69.906965,0.0,0.465774,19.433958,59.284751,65.277567,8.136623,27.098389,0.015468,0.24489,63.534106,9.584982,0.011395,1.730355,9.692171,35.313789
CVCL_1690,SF295,170.756831,23.529143,48.588942,17.58525,26.6074,9.461025,15.869796,39.075438,15.24192,0.718724,16.509138,0.001558,10.867243,0.00562,0.036873,0.0,43.976609,0.3217,7.573621,219.391518,0.298783,20.74082,22.12531,2.780364,0.00759,29.599136,0.323735,47.12705,0.228214,86.64993,0.290976,0.0,13.281882,0.027484,3.202419,0.0,9.348373,76.207808
CVCL_1082,BEN,99.788228,4.099776,20.119358,21.226477,24.44575,9.393815,15.597901,36.905482,29.511218,0.241338,8.249348,0.317074,2.741341,0.199307,0.0,0.415838,12.614318,0.058655,14.797489,0.214556,0.492187,17.027122,33.005464,0.243987,0.224009,16.589316,0.025821,43.74858,1.038174,14.301585,0.235514,0.114146,25.193675,0.541783,1.255015,3.044279,0.651902,28.533826
CVCL_0107,BCP-1,58.672098,18.436275,18.629484,17.748665,46.654616,11.667335,24.582097,37.011949,17.94504,0.449053,17.695154,0.001221,27.931868,0.531455,0.0,0.038616,27.433254,1.217139,198.078147,0.44051,0.0,0.551048,50.952457,0.059878,0.076826,36.946438,0.029036,17.931327,0.007082,52.09767,0.029817,0.107578,18.01542,14.574927,25.182196,0.047477,13.364441,100.794021
CVCL_1085,BHT-101,153.157035,4.3925,16.040792,31.681634,57.088798,2.887012,23.658253,27.830427,32.895441,0.573688,12.677904,0.0,6.420611,0.695312,0.0,0.740851,20.031029,0.107908,26.458986,4.591479,0.30594,22.999821,30.316624,0.010963,0.036704,24.647467,0.015564,72.926522,0.015415,29.432621,0.020653,0.078958,19.939941,0.012523,0.414079,0.057392,13.73159,16.569899
CVCL_1133,COLO 741,205.847348,14.658704,15.387154,14.070369,42.983199,11.283795,18.442409,32.789043,8.540731,0.293722,19.781325,0.654456,11.555522,0.0,0.0,0.646728,28.175367,0.030614,7.357558,84.318255,0.139485,10.161208,19.29016,0.191016,0.052164,28.083007,0.034939,65.1158,0.017928,72.513082,0.016954,0.021907,27.435695,0.023608,0.089887,0.023878,9.767789,134.792708
