cellosaurus_id,cell_line_name,DNAJB6,DTL,RPS6KB1,FOXJ3,ESYT2,RNF170,UBE3B,ZNF3,SMOX,GJC2,ANGEL2,ERBB4,FXN,IQSEC3,RNASE3,KNDC1,PIP4K2B,ARID3C,PIK3C3,FSTL1,TBXA2R,BCL9L,KDM2A,PHOSPHO1,OPRK1,MAPK14,TENM2,PKN1,RND2,RFC2,SYT8,DLEU7,DGAT1,LIN28B,S1PR1,CRIP3,CHST11,GMNN
CVCL_1559,NCI-H358,87.771382,11.760486,53.179627,23.507355,35.381518,10.840744,11.569442,36.31291,40.154232,0.285882,11.746615,0.024462,6.6953,0.002269,0.058106,0.647271,21.950278,0.22622,8.633266,0.230822,0.177269,25.826601,41.195424,0.029107,0.092548,28.025227,0.013781,36.184204,0.197098,62.712106,3.272396,0.311909,38.691931,0.008933,0.052165,0.115068,4.771517,60.856506
CVCL_1565,NCI-H510A,110.113544,34.710095,43.661757,51.58901,42.99858,9.662323,25.859037,45.446946,4.934336,1.079887,20.534714,0.381086,16.15927,1.272733,0.0,0.006504,38.069497,0.0,25.779543,0.862067,0.844229,7.257442,73.890619,0.726235,8.740712,32.612782,0.042725,98.815316,1.430692,64.235546,0.0,0.121058,22.921313,1.877869,0.365765,1.947985,21.212328,77.37412
CVCL_1245,HCC1143,92.269784,40.336956,17.373875,23.43359,31.775949,6.336497,25.525549,13.031575,51.56968,0.54726,38.138633,0.023901,11.828442,0.003453,0.0,0.10008,14.427648,0.094535,17.128063,19.648249,0.238383,23.484589,63.123106,1.32902,3.26389,23.875304,0.539625,52.764416,0.102846,32.919682,1.847922,0.024433,56.94778,0.040932,0.150291,0.233105,8.150717,62.56241
CVCL_1760,TE-10,77.532536,5.971743,6.024416,12.137837,46.325603,3.554872,12.073152,15.654395,5.508739,0.320805,2.907075,0.019698,6.129327,0.002615,0.0,0.009004,4.614001,0.0,5.476994,8.718066,0.01116,9.98502,44.967778,0.0,0.025696,12.86973,0.176225,28.63456,0.209083,54.396356,1.725288,0.019039,38.238087,0.096115,0.515006,0.819117,1.761501,70.409477
CVCL_0533,SK-UT-1,138.780465,54.405694,58.634236,22.665355,23.144093,6.653562,18.836711,34.550839,8.978705,0.990118,28.026122,0.005703,26.432611,0.006767,0.031495,3.859965,55.92456,0.060764,34.813558,431.478452,4.072342,20.715164,66.70635,0.473205,0.0,41.790164,4.162179,69.895769,10.470985,102.81063,0.066276,0.043298,29.025153,0.012914,9.989119,4.345887,1.709928,67.204093
CVCL_1624,ONS-76,121.521805,12.213482,25.65829,16.800703,43.087244,16.635097,17.342983,50.446828,14.908327,2.536024,23.146187,0.508073,14.690753,0.00601,0.0,2.362862,24.551582,0.010966,6.632074,62.386508,0.230061,11.756942,26.828396,0.185126,0.0,21.492309,0.268242,82.101569,0.424021,41.393135,4.901807,0.024625,39.773686,1.958472,0.15182,0.154824,0.250733,45.891109
CVCL_1626,OS-RC-2,211.443126,14.519658,26.225659,18.428673,42.313189,12.66217,29.743424,22.889677,87.192747,0.532006,22.626865,0.083278,6.668892,0.130698,0.037031,4.269055,34.000942,0.063407,5.946716,200.700382,0.426177,42.353481,33.263469,0.534368,0.043664,21.181531,52.819958,39.028407,0.620783,55.884136,0.069416,0.0,13.502774,0.080062,0.398924,0.0,35.095716,43.923243
CVCL_3116,OVISE,52.230473,4.575075,22.68289,13.983612,24.243606,37.208413,25.600571,14.933833,21.422049,0.245134,17.982047,3.820973,4.350263,0.047628,0.029115,11.89488,31.875529,0.119902,8.126508,443.045955,0.0,10.142314,34.186031,10.877063,0.0,27.398322,0.344185,77.129785,0.19281,13.828975,3.480071,0.020476,33.149747,0.005478,0.244651,0.019153,4.175633,20.859181
CVCL_1464,NCI-H1355,79.01602,46.037839,35.813777,28.93363,44.565185,14.966438,16.839943,17.722157,69.668077,0.393705,16.589199,0.0372,14.314345,0.002214,0.0,0.147812,34.338596,0.210985,14.996957,19.543557,0.148717,52.605986,38.052831,0.513604,0.015139,26.209408,0.065564,28.375067,0.034584,43.013322,0.0,0.062501,29.595138,0.005809,0.025548,0.645736,19.614117,75.054608
CVCL_2209,SUP-M2,62.471143,41.208705,37.107252,13.815268,72.637308,16.36226,16.129582,25.42829,8.947309,0.219543,83.818027,0.014453,3.143955,0.056304,0.0,0.005692,26.365897,0.191265,15.457107,0.189157,0.024474,7.248361,32.183165,0.482907,0.0,51.705634,1.969458,118.961982,0.034079,40.27319,0.031235,0.0,20.180218,0.527384,77.947447,0.079401,24.265719,69.298033
CVCL_0099,SNU-1,72.156569,33.239815,28.223917,22.757432,27.633912,9.747363,13.422112,21.608113,4.577051,0.55684,22.07931,0.001241,27.17653,0.0,0.029291,3.137882,38.825359,0.026335,15.5721,22.867126,0.011437,5.381905,27.475469,0.129598,0.015064,26.567499,0.008433,40.242957,0.018161,56.257653,0.004327,0.502707,31.501075,0.002734,0.006106,0.025836,0.241891,64.531991
CVCL_5031,SNU-175,154.104511,11.271571,23.300753,19.353031,52.202729,10.464007,15.609974,48.876843,12.457411,0.040622,25.780337,0.025241,13.148827,0.0,0.0,0.210987,25.687212,0.366279,9.331407,0.25945,0.0,2.103808,36.14031,0.020225,0.0,33.941935,0.012386,11.112727,0.039541,65.532871,0.039983,0.061227,42.982743,0.028746,0.0,1.36769,0.02127,52.17083
CVCL_3004,KP-2,96.817957,14.86214,15.943199,15.585426,45.804448,10.257226,7.319733,16.854329,5.436564,0.105679,13.943066,0.171216,8.935441,0.014745,0.037612,2.750064,16.036186,0.414766,3.197387,49.053229,0.011756,15.478864,27.904891,0.013744,0.027422,26.786707,0.418951,138.445859,0.037676,77.794557,72.462925,0.260456,15.491182,0.007094,0.229275,0.589769,8.534995,68.833618
CVCL_1167,Daoy,322.373245,37.730377,24.932204,31.828032,33.797904,13.153493,14.455103,73.375664,24.264246,0.244692,23.736974,0.012895,26.660136,0.073576,0.0,0.2152,26.780928,0.048239,29.07881,415.106041,0.287569,15.227682,40.136128,0.576191,0.046658,45.121944,9.765122,43.058269,0.089972,122.577046,0.155506,0.022769,16.637184,4.59505,0.41841,0.433611,25.85883,101.129452
CVCL_A352,HCC2108,335.25044,25.970534,38.960245,20.005608,40.708808,8.552202,23.907189,17.368919,41.056276,1.165951,22.416279,0.086306,13.386891,0.013353,0.0,4.205849,40.947259,0.136029,16.303695,365.158878,3.332156,79.515394,63.13556,0.451069,0.003872,21.939769,12.687827,84.114304,3.662899,60.209862,0.025141,0.0,16.845387,1.897771,0.0,0.263974,25.810619,33.712712
CVCL_3172,SUIT-2,140.53198,41.502384,42.983497,23.932351,47.803127,15.25454,10.78919,16.478119,8.558274,0.261827,18.895176,0.011152,22.707981,0.0,0.0,5.660104,37.488708,0.0,8.298141,38.002407,0.0,35.789085,38.800827,0.0,0.009,39.902663,0.101249,36.612787,0.226839,66.969999,0.0,0.202402,28.919385,0.799138,0.033233,0.0,22.821407,84.440365
CVCL_0080,A-673,131.480588,27.198455,24.833679,22.016659,25.300334,12.784321,26.945203,38.310898,13.141938,0.545977,20.218773,10.418492,8.073818,0.041298,0.031575,0.083772,23.624621,0.114585,30.382182,88.221413,1.24454,20.724521,67.700064,43.244814,0.00352,40.772721,13.508589,69.574783,6.10612,103.116881,0.034172,0.023912,57.657734,1.368489,0.203855,2.449571,0.120951,89.800492
CVCL_0134,A2780,103.827605,43.300985,32.403766,17.184747,15.748268,17.866288,9.415428,27.521547,2.821455,0.284033,34.36118,0.740831,30.031358,0.015425,0.0,0.019036,40.326182,0.086608,16.033982,48.044897,2.618253,25.146951,32.782499,0.472974,0.033618,27.945388,0.009451,57.572159,7.126869,67.534908,0.120575,0.009525,15.898294,39.24948,2.575372,0.0,1.642994,80.919839
CVCL_5098,SNU-81,152.422862,23.477199,30.698765,27.210446,25.910245,25.400247,25.899686,65.339129,18.001811,2.091468,30.403051,0.007744,22.522491,0.0,0.0,16.825418,20.894151,4.736563,34.512242,2.006469,0.027701,21.958848,35.517634,0.0,0.0,48.61149,0.08837,37.158128,0.4501,27.254453,4.075866,0.414107,65.684944,0.018331,0.037545,6.02823,0.145933,28.039546
CVCL_1352,KYSE-410,92.780969,13.841422,19.731398,17.710612,28.526508,1.215794,23.5956,41.123494,15.921247,0.036327,13.876665,0.737063,14.41552,0.0,0.0,0.003548,16.999459,0.043164,3.524646,10.290617,0.044763,12.697158,104.163179,0.025506,0.009698,22.898502,0.033379,11.963393,0.035061,84.386219,5.449255,0.181219,28.378141,0.166623,0.081995,0.065458,13.278682,72.464553
CVCL_1287,HSC-2,60.52426,4.065582,9.471789,8.428724,14.483105,9.41087,6.522543,10.261219,7.231284,0.20469,7.862677,0.008719,5.806003,0.019362,0.0,0.920475,11.121585,0.047005,2.651976,43.408325,0.023116,31.294685,42.126135,0.055755,0.0,17.302773,23.671977,9.33669,0.011237,26.489286,10.854967,0.098752,13.922539,0.0,0.23155,0.241077,4.727877,30.54076
CVCL_0599,SK-MEL-24,144.849637,20.13019,14.017332,22.457021,95.274923,9.523216,27.68836,28.019356,15.715991,0.23865,11.669982,2.674479,4.635964,0.012139,0.0,0.022397,31.395853,0.144579,29.317126,144.030854,0.288174,12.402307,23.620587,0.089525,0.031664,23.054956,0.069131,57.446615,0.468664,39.071252,0.293216,0.159158,31.976858,0.003188,0.161922,0.0,38.59463,38.128717
CVCL_0629,SK-LU-1,100.516104,17.447381,8.853875,7.487231,11.840843,4.223887,13.063982,9.303069,7.428393,0.074247,8.34373,0.008476,2.883602,0.019454,0.0,0.052365,13.603616,0.057525,2.263179,23.7544,0.249058,8.218308,17.133109,0.175427,0.0,14.979668,1.138767,13.758926,0.043016,26.490838,1.935528,0.054917,13.00673,0.002321,1.938926,0.334803,9.177111,16.798631
CVCL_0600,SK-MEL-31,155.240112,25.135897,13.47316,21.684053,100.32777,12.428943,18.841653,28.412233,19.535219,0.459598,18.849041,0.008611,2.264603,0.002973,0.038733,0.424501,27.570225,0.151097,19.991931,96.095627,10.987824,18.615618,25.267457,0.05486,0.030162,36.01292,1.982688,75.629212,0.197278,89.783693,0.485321,0.151205,26.922852,0.02733,0.223992,0.0,63.088303,37.694834
CVCL_1344,KU-19-19,127.880478,13.499147,15.561312,17.324792,43.135222,4.958688,18.198997,14.129831,4.557413,0.952262,13.888622,0.022406,15.391616,0.0,0.0,2.82452,15.200557,0.229318,4.111851,21.414296,2.552723,15.879627,77.464523,0.871133,0.248735,31.631223,0.015503,24.317567,6.18714,41.127191,0.230314,0.034268,39.247136,0.017909,0.228956,0.0,56.557133,58.994279
CVCL_2094,KPL-1,168.010165,5.283417,457.988927,16.093414,33.060134,4.888649,16.221262,32.252132,1.990999,0.668028,7.370217,0.15596,8.674565,0.0,0.037028,10.476641,11.577786,0.103025,3.364828,0.170993,0.080151,53.70425,49.074828,0.393543,0.0,24.469008,0.037986,54.976225,0.340339,61.837118,0.90276,0.138839,15.695199,0.011169,0.015181,0.0,1.300907,41.573444
CVCL_0379,Ku812,76.278116,16.705732,40.321389,22.809848,16.194392,9.472343,12.878889,32.81898,5.143509,0.737845,18.40989,0.003841,62.938556,0.243424,0.387021,0.014251,34.447979,0.058661,13.697123,0.17765,0.680101,4.82345,60.518401,0.590193,0.022686,103.460832,0.021923,86.451296,0.055957,33.645676,0.0,0.032056,50.142003,0.00422,2.69492,0.118291,14.402168,89.450161
CVCL_1345,Kuramochi,190.549828,13.738278,15.753322,28.993736,64.012503,12.117699,11.267253,34.708149,2.635443,1.864291,26.819692,10.3546,5.766252,0.053815,0.047762,0.984814,16.934111,0.087065,8.151357,134.634315,0.125123,18.41215,43.707747,1.915002,0.0,37.352434,0.096408,28.334344,0.276409,29.03016,0.494755,0.175979,54.128103,3.522134,0.52707,0.0,1.416732,37.279028
CVCL_1682,SCC-25,110.665189,9.126214,8.298211,9.633395,13.141012,8.897785,13.109729,6.244213,12.247397,0.344398,6.539057,0.003873,10.070883,0.015114,0.0,0.155692,11.519925,0.039555,5.012914,34.875723,0.141205,15.562551,34.446397,0.0,0.015352,19.286645,46.742694,5.297043,0.086609,17.230855,0.95643,0.020201,9.932452,0.022708,3.724761,0.071164,10.876848,32.288086
CVCL_1679,SBC-5,128.849247,14.275033,107.390377,16.595935,25.100936,22.383321,21.056838,37.137821,2.13272,2.964483,26.716511,10.296267,12.732038,0.191293,0.0,10.63066,37.02423,0.147532,6.954715,6.37491,3.173693,12.070841,17.482376,0.747011,0.010366,24.133672,0.533186,77.630588,13.467999,47.511434,0.030439,0.031525,61.829677,9.285237,0.178387,0.021095,4.458683,26.030745
CVCL_1536,NCI-H2171,167.292955,45.599509,18.864844,29.710808,16.636795,3.18596,22.504288,64.00758,13.882596,0.814433,13.944864,0.081544,19.073374,25.22026,0.059932,2.141006,25.112166,0.017837,43.889842,2.444092,0.349983,5.305893,46.156998,0.105134,13.99932,26.776381,2.037845,100.465199,5.115377,87.51192,0.0,0.022428,23.394589,0.149841,0.100927,1.97514,14.413223,114.133176
CVCL_1539,NCI-H2196,77.102714,24.864776,30.600084,55.86778,15.686149,14.249735,50.459232,83.043161,4.028573,1.76516,36.362441,0.17513,19.051109,1.344616,0.0,1.264619,21.78307,0.223144,27.331755,3.143591,0.843757,11.50514,44.48102,0.323889,25.571791,41.991895,0.241952,134.207627,5.914819,80.815585,0.349962,0.317429,39.394033,0.012997,0.019262,0.02977,8.683872,64.048711
CVCL_1545,NCI-H2286,467.641624,47.339433,33.938706,30.116621,39.569834,27.655088,20.762808,19.469966,33.903693,0.469836,19.262245,0.137732,19.944039,0.00277,0.0,0.420412,45.955425,0.131511,12.227704,21.06704,2.13732,60.13637,57.634685,0.542338,0.00402,19.128078,0.392437,91.955431,3.772778,61.264862,0.0,0.03728,13.106127,1.16498,15.791805,0.331371,13.127255,45.554609
CVCL_0178,BT-20,217.407683,25.386088,16.778516,21.491572,149.729024,11.901786,20.32823,15.289437,15.635907,0.451803,18.278812,0.080942,11.350564,0.0,0.056746,2.428041,21.624206,0.0,8.259609,21.889907,0.141638,64.918334,44.052589,0.038133,0.096654,53.263142,0.014893,63.104775,0.049296,56.328829,23.073277,0.005075,13.658049,0.014314,0.006324,0.025237,21.94657,51.498938
CVCL_1767,TE-9,85.571362,17.706667,23.891022,14.823631,14.250751,6.529188,20.893267,21.778666,3.41634,0.155987,22.622487,0.037077,13.724928,0.005169,0.0,1.10055,27.424191,0.075882,11.190944,46.348944,0.028131,25.946733,60.225728,0.237188,0.14934,34.753634,0.333035,8.492411,0.013529,57.392165,35.32973,0.251513,19.546075,0.006797,0.211286,0.056184,4.034488,72.338661
CVCL_1633,Panc 02.03,127.393316,10.560111,35.287638,13.192893,20.664354,12.304725,17.825319,17.320384,33.567271,0.299088,22.248744,0.011866,8.852946,0.037211,0.0,0.31192,16.833423,0.040298,5.564544,23.625764,0.099485,40.24102,57.83271,0.018963,0.0,19.379268,0.003272,69.197824,0.487358,22.158729,6.685697,0.016505,31.755262,0.019533,0.059142,0.305221,20.394198,22.38275
CVCL_3117,OVTOKO,41.11634,19.763518,13.772326,7.879389,20.577949,11.172972,16.714631,10.461738,30.480503,0.361199,6.902216,0.038325,6.670597,0.02723,0.025021,15.058447,11.223334,0.049285,19.934861,23.404494,0.0,2.310285,11.415158,1.566402,0.0,13.939002,0.014768,18.046977,0.006761,47.518295,0.255165,0.004522,9.111437,0.005107,0.013193,0.0,0.729051,58.028113
CVCL_1569,NCI-H526,185.047743,15.98508,35.829407,50.231555,22.70456,5.27165,17.999231,72.907934,17.284829,0.182342,10.898668,0.241734,17.980859,1.010007,0.0,0.159885,36.939559,0.32802,4.289405,0.316441,0.302275,32.068659,43.375445,0.064851,0.013928,56.205832,0.407341,88.022417,6.270254,71.503721,0.047994,0.33527,39.638496,5.235637,0.021421,3.552678,1.411632,104.936768
CVCL_1045,22Rv1,78.866736,39.125718,31.086297,24.876133,45.065779,8.609383,36.04836,37.675244,1.373006,0.351961,50.855282,1.625797,13.231269,0.011352,0.0,0.017439,27.207262,0.450026,7.277419,1.14548,1.53712,20.686785,30.751588,0.064624,0.00828,34.797666,0.299089,52.547754,4.22211,142.66741,0.328929,0.0902,28.19525,0.01872,0.031139,1.437648,0.43558,85.899188
CVCL_1798,42-MG-BA,117.505556,10.456181,15.961309,29.83037,18.908971,6.249527,27.598394,22.733829,41.644256,1.549485,10.42241,0.00378,8.746017,0.003159,0.041912,0.163747,29.218789,0.026277,11.886459,695.594147,2.838263,40.995296,51.280132,0.351131,0.004582,33.472728,84.435106,28.308083,0.066031,83.713324,0.222801,0.050327,26.265417,0.012453,0.122737,0.246433,4.179718,32.782369
CVCL_1254,HCC1500,141.425755,13.913433,28.855115,30.188599,35.999477,23.562422,21.577788,48.360653,1.499394,0.223649,26.646812,3.006877,17.365397,0.004555,0.029431,0.06465,21.193972,0.198055,44.074301,0.223193,0.051409,10.820852,42.523987,0.849086,0.015788,33.581037,0.102111,35.67638,8.389157,50.122005,0.368614,0.064735,40.678555,0.00598,0.0,1.164246,0.098714,42.828218
CVCL_1255,HCC1569,255.325667,13.506402,12.505061,27.862796,74.822229,13.193876,26.430777,43.946037,27.579844,0.541969,28.699249,0.080691,16.610254,0.006061,0.0,0.004252,23.661558,0.065875,22.139147,24.329944,1.205533,45.211204,63.689429,0.251031,0.279895,32.925842,0.016105,8.676468,0.031611,86.949028,0.182505,0.037808,90.455491,0.035341,0.00878,0.185554,28.68262,37.704758
CVCL_A351,HCC1588,81.157842,7.25815,12.469004,13.020648,31.085522,22.906964,8.78308,32.935857,23.013719,4.337343,15.683903,0.007525,8.818365,0.002179,0.0,1.231346,6.942277,0.057827,10.177303,0.20395,0.023193,20.768147,18.806193,0.32541,0.003156,15.262162,0.026813,29.467659,0.018935,25.31236,6.673755,0.146297,41.217543,0.00286,0.021093,0.037939,0.04368,13.372693
CVCL_1479,NCI-H1581,102.479544,27.504955,20.948979,19.59686,19.967566,14.496981,16.65414,29.285742,1.559297,0.493581,13.298509,0.594645,12.862092,0.002745,0.0,3.710565,53.067587,0.030633,8.975117,3.264366,0.982729,8.826494,27.557512,0.666244,0.003994,21.772904,0.023793,77.119492,12.975576,65.796421,0.077663,0.20236,52.088145,19.446442,0.023062,1.279139,0.484995,87.31176
CVCL_L083,YD-38,206.209845,30.547413,15.405668,13.167287,52.207695,7.944903,19.408122,15.461011,4.878815,0.430582,11.860621,0.121214,9.858199,0.0,0.0,1.174316,12.283076,0.0,18.187494,27.961068,0.526179,22.362144,26.514593,0.0,0.0,28.223819,9.530742,53.478967,0.010586,41.011314,12.606567,0.0,32.91518,0.007979,3.346796,0.076847,8.854512,29.280566
